"date","county","result","count"
2020-03-01,"Contra Costa","positive",2
2020-03-01,"Contra Costa","negative",12
2020-03-02,"Contra Costa","positive",0
2020-03-02,"Contra Costa","negative",0
2020-03-03,"Contra Costa","positive",0
2020-03-03,"Contra Costa","negative",1
2020-03-04,"Contra Costa","positive",2
2020-03-04,"Contra Costa","negative",5
2020-03-05,"Contra Costa","positive",1
2020-03-05,"Contra Costa","negative",1
2020-03-06,"Contra Costa","positive",4
2020-03-06,"Contra Costa","negative",1
2020-03-07,"Contra Costa","positive",0
2020-03-07,"Contra Costa","negative",0
2020-03-08,"Contra Costa","positive",2
2020-03-08,"Contra Costa","negative",7
2020-03-09,"Contra Costa","positive",2
2020-03-09,"Contra Costa","negative",3
2020-03-10,"Contra Costa","positive",3
2020-03-10,"Contra Costa","negative",18
2020-03-11,"Contra Costa","positive",1
2020-03-11,"Contra Costa","negative",25
2020-03-12,"Contra Costa","positive",9
2020-03-12,"Contra Costa","negative",24
2020-03-13,"Contra Costa","positive",5
2020-03-13,"Contra Costa","negative",43
2020-03-14,"Contra Costa","positive",2
2020-03-14,"Contra Costa","negative",5
2020-03-15,"Contra Costa","positive",2
2020-03-15,"Contra Costa","negative",25
2020-03-16,"Contra Costa","positive",3
2020-03-16,"Contra Costa","negative",45
2020-03-17,"Contra Costa","positive",7
2020-03-17,"Contra Costa","negative",86
2020-03-18,"Contra Costa","positive",2
2020-03-18,"Contra Costa","negative",102
2020-03-19,"Contra Costa","positive",1
2020-03-19,"Contra Costa","negative",80
2020-03-20,"Contra Costa","positive",6
2020-03-20,"Contra Costa","negative",138
2020-03-21,"Contra Costa","positive",10
2020-03-21,"Contra Costa","negative",245
2020-03-22,"Contra Costa","positive",12
2020-03-22,"Contra Costa","negative",227
2020-03-23,"Contra Costa","positive",15
2020-03-23,"Contra Costa","negative",179
2020-03-24,"Contra Costa","positive",25
2020-03-24,"Contra Costa","negative",132
2020-03-25,"Contra Costa","positive",25
2020-03-25,"Contra Costa","negative",407
2020-03-26,"Contra Costa","positive",16
2020-03-26,"Contra Costa","negative",334
2020-03-27,"Contra Costa","positive",23
2020-03-27,"Contra Costa","negative",359
2020-03-28,"Contra Costa","positive",16
2020-03-28,"Contra Costa","negative",354
2020-03-29,"Contra Costa","positive",19
2020-03-29,"Contra Costa","negative",398
2020-03-30,"Contra Costa","positive",22
2020-03-30,"Contra Costa","negative",200
2020-03-31,"Contra Costa","positive",30
2020-03-31,"Contra Costa","negative",276
2020-04-01,"Contra Costa","positive",24
2020-04-01,"Contra Costa","negative",182
2020-04-02,"Contra Costa","positive",32
2020-04-02,"Contra Costa","negative",387
2020-04-03,"Contra Costa","positive",50
2020-04-03,"Contra Costa","negative",394
2020-04-04,"Contra Costa","positive",34
2020-04-04,"Contra Costa","negative",290
2020-04-05,"Contra Costa","positive",27
2020-04-05,"Contra Costa","negative",321
2020-04-06,"Contra Costa","positive",26
2020-04-06,"Contra Costa","negative",210
2020-04-07,"Contra Costa","positive",20
2020-04-07,"Contra Costa","negative",174
2020-04-08,"Contra Costa","positive",22
2020-04-08,"Contra Costa","negative",267
2020-04-09,"Contra Costa","positive",28
2020-04-09,"Contra Costa","negative",379
2020-04-10,"Contra Costa","positive",23
2020-04-10,"Contra Costa","negative",201
2020-04-11,"Contra Costa","positive",8
2020-04-11,"Contra Costa","negative",88
2020-04-12,"Contra Costa","positive",19
2020-04-12,"Contra Costa","negative",433
2020-04-13,"Contra Costa","positive",42
2020-04-13,"Contra Costa","negative",217
2020-04-14,"Contra Costa","positive",22
2020-04-14,"Contra Costa","negative",238
2020-04-15,"Contra Costa","positive",18
2020-04-15,"Contra Costa","negative",271
2020-04-16,"Contra Costa","positive",16
2020-04-16,"Contra Costa","negative",308
2020-04-17,"Contra Costa","positive",36
2020-04-17,"Contra Costa","negative",303
2020-04-18,"Contra Costa","positive",8
2020-04-18,"Contra Costa","negative",263
2020-04-19,"Contra Costa","positive",15
2020-04-19,"Contra Costa","negative",349
2020-04-20,"Contra Costa","positive",12
2020-04-20,"Contra Costa","negative",152
2020-04-21,"Contra Costa","positive",14
2020-04-21,"Contra Costa","negative",142
2020-04-22,"Contra Costa","positive",5
2020-04-22,"Contra Costa","negative",261
2020-04-23,"Contra Costa","positive",18
2020-04-23,"Contra Costa","negative",318
2020-04-24,"Contra Costa","positive",14
2020-04-24,"Contra Costa","negative",353
2020-04-25,"Contra Costa","positive",12
2020-04-25,"Contra Costa","negative",545
2020-04-26,"Contra Costa","positive",4
2020-04-26,"Contra Costa","negative",312
2020-03-02,"San Francisco","positive",0
2020-03-02,"San Francisco","negative",3
2020-03-03,"San Francisco","positive",0
2020-03-03,"San Francisco","negative",2
2020-03-04,"San Francisco","positive",0
2020-03-04,"San Francisco","negative",3
2020-03-05,"San Francisco","positive",2
2020-03-05,"San Francisco","negative",6
2020-03-06,"San Francisco","positive",5
2020-03-06,"San Francisco","negative",13
2020-03-07,"San Francisco","positive",1
2020-03-07,"San Francisco","negative",17
2020-03-08,"San Francisco","positive",6
2020-03-08,"San Francisco","negative",15
2020-03-09,"San Francisco","positive",1
2020-03-09,"San Francisco","negative",2
2020-03-10,"San Francisco","positive",1
2020-03-10,"San Francisco","negative",25
2020-03-11,"San Francisco","positive",8
2020-03-11,"San Francisco","negative",18
2020-03-12,"San Francisco","positive",6
2020-03-12,"San Francisco","negative",45
2020-03-13,"San Francisco","positive",5
2020-03-13,"San Francisco","negative",72
2020-03-14,"San Francisco","positive",1
2020-03-14,"San Francisco","negative",39
2020-03-15,"San Francisco","positive",4
2020-03-15,"San Francisco","negative",15
2020-03-16,"San Francisco","positive",12
2020-03-16,"San Francisco","negative",98
2020-03-17,"San Francisco","positive",7
2020-03-17,"San Francisco","negative",67
2020-03-18,"San Francisco","positive",11
2020-03-18,"San Francisco","negative",68
2020-03-19,"San Francisco","positive",12
2020-03-19,"San Francisco","negative",112
2020-03-20,"San Francisco","positive",13
2020-03-20,"San Francisco","negative",77
2020-03-21,"San Francisco","positive",23
2020-03-21,"San Francisco","negative",176
2020-03-22,"San Francisco","positive",26
2020-03-22,"San Francisco","negative",181
2020-03-23,"San Francisco","positive",34
2020-03-23,"San Francisco","negative",183
2020-03-24,"San Francisco","positive",30
2020-03-24,"San Francisco","negative",148
2020-03-25,"San Francisco","positive",52
2020-03-25,"San Francisco","negative",391
2020-03-26,"San Francisco","positive",41
2020-03-26,"San Francisco","negative",233
2020-03-27,"San Francisco","positive",36
2020-03-27,"San Francisco","negative",362
2020-03-28,"San Francisco","positive",33
2020-03-28,"San Francisco","negative",244
2020-03-29,"San Francisco","positive",46
2020-03-29,"San Francisco","negative",347
2020-03-30,"San Francisco","positive",37
2020-03-30,"San Francisco","negative",248
2020-03-31,"San Francisco","positive",27
2020-03-31,"San Francisco","negative",234
2020-04-01,"San Francisco","positive",45
2020-04-01,"San Francisco","negative",226
2020-04-02,"San Francisco","positive",56
2020-04-02,"San Francisco","negative",281
2020-04-03,"San Francisco","positive",65
2020-04-03,"San Francisco","negative",377
2020-04-04,"San Francisco","positive",23
2020-04-04,"San Francisco","negative",167
2020-04-05,"San Francisco","positive",23
2020-04-05,"San Francisco","negative",214
2020-04-06,"San Francisco","positive",54
2020-04-06,"San Francisco","negative",355
2020-04-07,"San Francisco","positive",42
2020-04-07,"San Francisco","negative",264
2020-04-08,"San Francisco","positive",65
2020-04-08,"San Francisco","negative",346
2020-04-09,"San Francisco","positive",71
2020-04-09,"San Francisco","negative",507
2020-04-10,"San Francisco","positive",71
2020-04-10,"San Francisco","negative",369
2020-04-11,"San Francisco","positive",35
2020-04-11,"San Francisco","negative",350
2020-04-12,"San Francisco","positive",45
2020-04-12,"San Francisco","negative",269
2020-04-13,"San Francisco","positive",64
2020-04-13,"San Francisco","negative",378
2020-04-14,"San Francisco","positive",41
2020-04-14,"San Francisco","negative",447
2020-04-15,"San Francisco","positive",66
2020-04-15,"San Francisco","negative",466
2020-04-16,"San Francisco","positive",60
2020-04-16,"San Francisco","negative",445
2020-04-17,"San Francisco","positive",45
2020-04-17,"San Francisco","negative",409
2020-04-18,"San Francisco","positive",17
2020-04-18,"San Francisco","negative",175
2020-04-19,"San Francisco","positive",41
2020-04-19,"San Francisco","negative",336
2020-04-20,"San Francisco","positive",28
2020-04-20,"San Francisco","negative",388
2020-04-21,"San Francisco","positive",42
2020-04-21,"San Francisco","negative",467
2020-04-22,"San Francisco","positive",63
2020-04-22,"San Francisco","negative",212
2020-04-23,"San Francisco","positive",19
2020-04-23,"San Francisco","negative",264
2020-04-24,"San Francisco","positive",45
2020-04-24,"San Francisco","negative",831
2020-04-25,"San Francisco","positive",30
2020-04-25,"San Francisco","negative",797
2020-04-26,"San Francisco","positive",14
2020-04-26,"San Francisco","negative",191
2020-04-27,"San Francisco","positive",24
2020-04-27,"San Francisco","negative",728
2020-02-28,"San Mateo","positive",1
2020-02-28,"San Mateo","negative",3
2020-02-29,"San Mateo","positive",0
2020-02-29,"San Mateo","negative",1
2020-03-01,"San Mateo","positive",0
2020-03-01,"San Mateo","negative",1
2020-03-02,"San Mateo","positive",0
2020-03-02,"San Mateo","negative",1
2020-03-03,"San Mateo","positive",0
2020-03-03,"San Mateo","negative",0
2020-03-04,"San Mateo","positive",4
2020-03-04,"San Mateo","negative",3
2020-03-05,"San Mateo","positive",2
2020-03-05,"San Mateo","negative",5
2020-03-06,"San Mateo","positive",1
2020-03-06,"San Mateo","negative",9
2020-03-07,"San Mateo","positive",4
2020-03-07,"San Mateo","negative",4
2020-03-08,"San Mateo","positive",5
2020-03-08,"San Mateo","negative",2
2020-03-09,"San Mateo","positive",7
2020-03-09,"San Mateo","negative",28
2020-03-10,"San Mateo","positive",5
2020-03-10,"San Mateo","negative",22
2020-03-11,"San Mateo","positive",3
2020-03-11,"San Mateo","negative",48
2020-03-12,"San Mateo","positive",14
2020-03-12,"San Mateo","negative",56
2020-03-13,"San Mateo","positive",21
2020-03-13,"San Mateo","negative",80
2020-03-14,"San Mateo","positive",19
2020-03-14,"San Mateo","negative",46
2020-03-15,"San Mateo","positive",12
2020-03-15,"San Mateo","negative",114
2020-03-16,"San Mateo","positive",17
2020-03-16,"San Mateo","negative",175
2020-03-17,"San Mateo","positive",14
2020-03-17,"San Mateo","negative",236
2020-03-18,"San Mateo","positive",24
2020-03-18,"San Mateo","negative",155
2020-03-19,"San Mateo","positive",13
2020-03-19,"San Mateo","negative",202
2020-03-20,"San Mateo","positive",29
2020-03-20,"San Mateo","negative",210
2020-03-21,"San Mateo","positive",16
2020-03-21,"San Mateo","negative",176
2020-03-22,"San Mateo","positive",24
2020-03-22,"San Mateo","negative",242
2020-03-23,"San Mateo","positive",49
2020-03-23,"San Mateo","negative",386
2020-03-24,"San Mateo","positive",41
2020-03-24,"San Mateo","negative",315
2020-03-25,"San Mateo","positive",40
2020-03-25,"San Mateo","negative",253
2020-03-26,"San Mateo","positive",41
2020-03-26,"San Mateo","negative",277
2020-03-27,"San Mateo","positive",40
2020-03-27,"San Mateo","negative",248
2020-03-28,"San Mateo","positive",27
2020-03-28,"San Mateo","negative",149
2020-03-29,"San Mateo","positive",14
2020-03-29,"San Mateo","negative",89
2020-03-30,"San Mateo","positive",33
2020-03-30,"San Mateo","negative",259
2020-03-31,"San Mateo","positive",30
2020-03-31,"San Mateo","negative",205
2020-04-01,"San Mateo","positive",36
2020-04-01,"San Mateo","negative",244
2020-04-02,"San Mateo","positive",24
2020-04-02,"San Mateo","negative",227
2020-04-03,"San Mateo","positive",19
2020-04-03,"San Mateo","negative",226
2020-04-04,"San Mateo","positive",14
2020-04-04,"San Mateo","negative",106
2020-04-05,"San Mateo","positive",5
2020-04-05,"San Mateo","negative",82
2020-04-06,"San Mateo","positive",31
2020-04-06,"San Mateo","negative",243
2020-04-07,"San Mateo","positive",20
2020-04-07,"San Mateo","negative",245
2020-04-08,"San Mateo","positive",14
2020-04-08,"San Mateo","negative",279
2020-04-09,"San Mateo","positive",11
2020-04-09,"San Mateo","negative",237
2020-04-10,"San Mateo","positive",12
2020-04-10,"San Mateo","negative",258
2020-04-11,"San Mateo","positive",11
2020-04-11,"San Mateo","negative",123
2020-04-12,"San Mateo","positive",5
2020-04-12,"San Mateo","negative",96
2020-04-13,"San Mateo","positive",15
2020-04-13,"San Mateo","negative",259
2020-04-14,"San Mateo","positive",33
2020-04-14,"San Mateo","negative",310
2020-04-15,"San Mateo","positive",22
2020-04-15,"San Mateo","negative",230
2020-04-16,"San Mateo","positive",51
2020-04-16,"San Mateo","negative",276
2020-04-17,"San Mateo","positive",22
2020-04-17,"San Mateo","negative",277
2020-04-18,"San Mateo","positive",25
2020-04-18,"San Mateo","negative",95
2020-04-19,"San Mateo","positive",21
2020-04-19,"San Mateo","negative",104
2020-04-20,"San Mateo","positive",22
2020-04-20,"San Mateo","negative",353
2020-04-21,"San Mateo","positive",4
2020-04-21,"San Mateo","negative",226
2020-04-22,"San Mateo","positive",4
2020-04-22,"San Mateo","negative",11
2020-04-23,"San Mateo","positive",23
2020-04-23,"San Mateo","negative",525
2020-04-24,"San Mateo","positive",3
2020-04-24,"San Mateo","negative",186
2020-04-25,"San Mateo","positive",3
2020-04-25,"San Mateo","negative",29
2020-04-26,"San Mateo","positive",9
2020-04-26,"San Mateo","negative",21
2020-03-17,"Santa Clara","positive",23
2020-03-17,"Santa Clara","negative",174
2020-03-18,"Santa Clara","positive",21
2020-03-18,"Santa Clara","negative",263
2020-03-19,"Santa Clara","positive",34
2020-03-19,"Santa Clara","negative",350
2020-03-20,"Santa Clara","positive",52
2020-03-20,"Santa Clara","negative",311
2020-03-21,"Santa Clara","positive",43
2020-03-21,"Santa Clara","negative",333
2020-03-22,"Santa Clara","positive",50
2020-03-22,"Santa Clara","negative",392
2020-03-23,"Santa Clara","positive",50
2020-03-23,"Santa Clara","negative",466
2020-03-24,"Santa Clara","positive",60
2020-03-24,"Santa Clara","negative",635
2020-03-25,"Santa Clara","positive",73
2020-03-25,"Santa Clara","negative",676
2020-03-26,"Santa Clara","positive",54
2020-03-26,"Santa Clara","negative",529
2020-03-27,"Santa Clara","positive",80
2020-03-27,"Santa Clara","negative",669
2020-03-28,"Santa Clara","positive",69
2020-03-28,"Santa Clara","negative",676
2020-03-29,"Santa Clara","positive",53
2020-03-29,"Santa Clara","negative",644
2020-03-30,"Santa Clara","positive",52
2020-03-30,"Santa Clara","negative",479
2020-03-31,"Santa Clara","positive",73
2020-03-31,"Santa Clara","negative",560
2020-04-01,"Santa Clara","positive",63
2020-04-01,"Santa Clara","negative",664
2020-04-02,"Santa Clara","positive",56
2020-04-02,"Santa Clara","negative",501
2020-04-03,"Santa Clara","positive",46
2020-04-03,"Santa Clara","negative",516
2020-04-04,"Santa Clara","positive",52
2020-04-04,"Santa Clara","negative",578
2020-04-05,"Santa Clara","positive",48
2020-04-05,"Santa Clara","negative",401
2020-04-06,"Santa Clara","positive",64
2020-04-06,"Santa Clara","negative",379
2020-04-07,"Santa Clara","positive",42
2020-04-07,"Santa Clara","negative",450
2020-04-08,"Santa Clara","positive",36
2020-04-08,"Santa Clara","negative",616
2020-04-09,"Santa Clara","positive",55
2020-04-09,"Santa Clara","negative",587
2020-04-10,"Santa Clara","positive",66
2020-04-10,"Santa Clara","negative",582
2020-04-11,"Santa Clara","positive",69
2020-04-11,"Santa Clara","negative",534
2020-04-12,"Santa Clara","positive",44
2020-04-12,"Santa Clara","negative",412
2020-04-13,"Santa Clara","positive",53
2020-04-13,"Santa Clara","negative",326
2020-04-14,"Santa Clara","positive",46
2020-04-14,"Santa Clara","negative",568
2020-04-15,"Santa Clara","positive",36
2020-04-15,"Santa Clara","negative",530
2020-04-16,"Santa Clara","positive",38
2020-04-16,"Santa Clara","negative",600
2020-04-17,"Santa Clara","positive",18
2020-04-17,"Santa Clara","negative",579
2020-04-18,"Santa Clara","positive",31
2020-04-18,"Santa Clara","negative",501
2020-04-19,"Santa Clara","positive",14
2020-04-19,"Santa Clara","negative",248
2020-04-20,"Santa Clara","positive",10
2020-04-20,"Santa Clara","negative",170
2020-04-21,"Santa Clara","positive",18
2020-04-21,"Santa Clara","negative",492
2020-04-22,"Santa Clara","positive",7
2020-04-22,"Santa Clara","negative",345
2020-04-23,"Santa Clara","positive",23
2020-04-23,"Santa Clara","negative",999
2020-04-24,"Santa Clara","positive",38
2020-04-24,"Santa Clara","negative",957
2020-04-25,"Santa Clara","positive",22
2020-04-25,"Santa Clara","negative",850
2020-04-26,"Santa Clara","positive",5
2020-04-26,"Santa Clara","negative",706
2020-04-27,"Santa Clara","positive",0
2020-04-27,"Santa Clara","negative",700
2020-04-01,"Santa Cruz","positive",59
2020-04-01,"Santa Cruz","negative",794
2020-04-02,"Santa Cruz","positive",0
2020-04-02,"Santa Cruz","negative",0
2020-04-03,"Santa Cruz","positive",0
2020-04-03,"Santa Cruz","negative",0
2020-04-04,"Santa Cruz","positive",3
2020-04-04,"Santa Cruz","negative",0
2020-04-05,"Santa Cruz","positive",7
2020-04-05,"Santa Cruz","negative",0
2020-04-06,"Santa Cruz","positive",2
2020-04-06,"Santa Cruz","negative",0
2020-04-07,"Santa Cruz","positive",5
2020-04-07,"Santa Cruz","negative",0
2020-04-08,"Santa Cruz","positive",4
2020-04-08,"Santa Cruz","negative",879
2020-04-09,"Santa Cruz","positive",0
2020-04-09,"Santa Cruz","negative",0
2020-04-10,"Santa Cruz","positive",0
2020-04-10,"Santa Cruz","negative",0
2020-04-11,"Santa Cruz","positive",8
2020-04-11,"Santa Cruz","negative",615
2020-04-12,"Santa Cruz","positive",3
2020-04-12,"Santa Cruz","negative",52
2020-04-13,"Santa Cruz","positive",0
2020-04-13,"Santa Cruz","negative",0
2020-04-14,"Santa Cruz","positive",0
2020-04-14,"Santa Cruz","negative",0
2020-04-15,"Santa Cruz","positive",5
2020-04-15,"Santa Cruz","negative",120
2020-04-16,"Santa Cruz","positive",0
2020-04-16,"Santa Cruz","negative",54
2020-04-17,"Santa Cruz","positive",2
2020-04-17,"Santa Cruz","negative",46
2020-04-18,"Santa Cruz","positive",3
2020-04-18,"Santa Cruz","negative",62
2020-04-19,"Santa Cruz","positive",3
2020-04-19,"Santa Cruz","negative",50
2020-04-20,"Santa Cruz","positive",2
2020-04-20,"Santa Cruz","negative",95
2020-04-21,"Santa Cruz","positive",2
2020-04-21,"Santa Cruz","negative",81
2020-04-22,"Santa Cruz","positive",3
2020-04-22,"Santa Cruz","negative",19
2020-04-23,"Santa Cruz","positive",3
2020-04-23,"Santa Cruz","negative",86
2020-04-24,"Santa Cruz","positive",1
2020-04-24,"Santa Cruz","negative",137
2020-04-25,"Santa Cruz","positive",0
2020-04-25,"Santa Cruz","negative",0
2020-04-26,"Santa Cruz","positive",5
2020-04-26,"Santa Cruz","negative",218
2020-04-27,"Santa Cruz","positive",4
2020-04-27,"Santa Cruz","negative",89
2020-04-28,"Santa Cruz","positive",1
2020-04-28,"Santa Cruz","negative",0
